fightId,date,location,weightClass,decisionMethod,fightLastRound,fightTime,fightTimeFormat,fightDetails,f1Name,f1Id,f1Result,f1ResultEncode,f1Knockdown,f1SigStrikesLandedTotal,f1SigStrikesAttTotal,f1SigStrikesPercentTotal,f1StrikesLandedTotal,f1StrikesAttTotal,f1TakedownLanded,f1TakedownAtt,f1TakedownPercent,f1SubmissionAtt,f1Rev,f1TimeControl,f1SigStrikesLanded,f1SigStrikesAtt,f1SigStrikesPercent,f1HeadSigStrikesLanded,f1HeadSigStrikesAtt,f1BodySigStrikesLanded,f1BodySigStrikesAtt,f1LegSigStrikesLanded,f1LegSigStrikesAtt,f1DistanceSigStrikesLanded,f1DistanceSigStrikesAtt,f1ClinchSigStrikesLanded,f1ClinchSigStrikesAtt,f1GroundSigStrikesLanded,f1GroundSigStrikesAtt,f2Name,f2Id,f2Result,f2ResultEncode,f2Knockdown,f2SigStrikesLandedTotal,f2SigStrikesAttTotal,f2SigStrikesPercentTotal,f2StrikesLandedTotal,f2StrikesAttTotal,f2TakedownLanded,f2TakedownAtt,f2TakedownPercent,f2SubmissionAtt,f2Rev,f2TimeControl,f2SigStrikesLanded,f2SigStrikesAtt,f2SigStrikesPercent,f2HeadSigStrikesLanded,f2HeadSigStrikesAtt,f2BodySigStrikesLanded,f2BodySigStrikesAtt,f2LegSigStrikesLanded,f2LegSigStrikesAtt,f2DistanceSigStrikesLanded,f2DistanceSigStrikesAtt,f2ClinchSigStrikesLanded,f2ClinchSigStrikesAtt,f2GroundSigStrikesLanded,f2GroundSigStrikesAtt
f989a1acbda0e16a,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Submission ,1,2:09,3 Rnd (5-5-5),Guillotine Choke From Bottom Guard,Mike Swick,9fe85152f351e737,W,1,0,13,22,59%,13,22,0,0,None,1,0,49,13,22,59%,4,12,0,0,9,10,4,12,9,10,0,0,Steve Vigneault,6888e31ce88f5b17,L,0,0,6,13,46%,8,15,0,1,0%,0,0,13,6,13,46%,1,7,1,2,4,4,1,7,5,6,0,0
002cb1bb411c5f60,"January 11, 2010","Fairfax, Virginia, USA",None, Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),None,Rich Franklin,d897897060f10a3a,W,1,2,127,244,52%,211,339,5,6,83%,0,1,517,127,244,52%,82,190,42,51,3,3,74,172,32,46,21,26,David Loiseau,22e47b53e4ceb27c,L,0,1,21,72,29%,26,78,1,1,100%,0,0,15,21,72,29%,11,57,10,15,0,0,17,63,4,9,0,0
a63ed5d48f00ad18,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Keith Jardine,b9d0fd83bb8a147a,W,1,0,44,131,33%,90,177,0,0,None,0,0,00,44,131,33%,35,120,2,3,7,8,38,115,6,16,0,0,Mike Whitehead,22d1e00e1aabb7c9,L,0,0,27,73,36%,37,83,5,12,41%,0,0,383,27,73,36%,15,58,8,9,4,6,22,63,3,7,2,3
d49bc8e4e5613614,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, Submission ,1,4:35,3 Rnd (5-5-5),North-South Choke      Technical Submission,Jeff Monson,cbfd1d34356a004c,W,1,0,10,11,90%,28,31,1,3,33%,1,1,181,10,11,90%,3,4,6,6,1,1,0,0,3,4,7,7,Branden Lee Hinkle,06f0ffa6446c5b6d,L,0,0,5,8,62%,10,13,0,0,None,1,0,73,5,8,62%,3,6,2,2,0,0,0,3,2,2,3,3
bb5ceaf835c0bb18,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,2,2:27,3 Rnd (5-5-5),Punches to Head From Side Control,Paul Buentello,f0abbb6f3444dae7,W,1,0,49,71,69%,67,89,1,2,50%,1,0,117,49,71,69%,33,53,12,14,4,4,10,20,33,45,6,6,Gilbert Aldana,d26934530dc5b248,L,0,0,28,54,51%,38,65,0,2,0%,0,0,108,28,54,51%,19,43,5,5,4,6,6,14,19,36,3,4
14850f48b2bede47,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Alessio Sakara,7f955f71fa2ce7ac,W,1,0,70,146,47%,146,234,9,9,100%,0,0,741,70,146,47%,61,136,8,9,1,1,21,42,2,2,47,102,Elvis Sinosic,817e0bdf08efce2e,L,0,0,13,37,35%,151,185,0,0,None,0,0,12,13,37,35%,3,25,0,0,10,12,11,35,2,2,0,0
d9499d55f9f53112,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Joe Riggs,d512d9f204059f57,W,1,0,51,116,43%,69,135,3,8,37%,0,0,125,51,116,43%,42,105,9,11,0,0,28,70,21,40,2,6,Nick Diaz,f57a8a52ca401ed9,L,0,1,38,106,35%,126,200,0,7,0%,1,0,202,38,106,35%,23,82,10,17,5,7,15,68,21,34,2,4
357f438c15e1326f,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, Submission ,1,2:21,3 Rnd (5-5-5),Rear Naked Choke,Renato Sobral,d468288756ae3982,W,1,0,9,12,75%,11,14,0,1,0%,1,1,96,9,12,75%,1,3,1,2,7,7,2,3,6,7,1,2,Mike van Arsdale,2ee09ec2a0695eb9,L,0,0,1,4,25%,3,6,0,1,0%,0,0,14,1,4,25%,1,4,0,0,0,0,1,4,0,0,0,0
44592a74cda71275,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,1,4:10,3 Rnd (5-5-5),Punches to Head From Half Guard,Marcio Cruz,6aa1cbc1466e9a0b,W,1,0,31,44,70%,72,87,1,2,50%,0,0,217,31,44,70%,22,35,9,9,0,0,1,6,0,0,30,38,Frank Mir,1ff9589f9065a9ed,L,0,0,3,6,50%,6,9,1,1,100%,0,0,15,3,6,50%,0,3,3,3,0,0,0,3,2,2,1,1
235e4c69d5d945e8,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,1,1:25,3 Rnd (5-5-5),Kick to Head At Distance,Brandon Vera,fa315e6c77eee106,W,1,1,7,10,70%,7,10,0,0,None,0,0,11,7,10,70%,3,4,2,3,2,3,4,7,2,2,1,1,Justin Eilers,27fc9218a3653e3c,L,0,0,4,7,57%,8,11,0,0,None,0,0,35,4,7,57%,0,3,0,0,4,4,0,3,4,4,0,0
0e94e0a8c2130cea,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,2,1:28,5 Rnd (5-5-5-5-5),Punch to Head At Distance,Chuck Liddell,a390eb8a9b2df298,W,1,1,19,51,37%,27,59,0,0,None,0,0,00,19,51,37%,18,49,0,1,1,1,14,46,1,1,4,4,Randy Couture,0aa92558424ced9e,L,0,0,7,24,29%,7,24,1,3,33%,0,0,56,7,24,29%,6,23,0,0,1,1,6,23,1,1,0,0
d0fcabb07a3e9500,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Submission ,3,1:17,3 Rnd (5-5-5),Von Flue Choke From Side Control      Technical Submission,Jason Von Flue,c4b9296214f4c09c,W,1,0,28,68,41%,50,90,0,2,0%,2,0,199,28,68,41%,18,51,10,17,0,0,13,42,15,26,0,0,Alex Karalexis,e361e5c858af6ff1,L,0,0,18,60,30%,35,77,1,5,20%,3,0,134,18,60,30%,14,54,2,4,2,2,6,39,10,19,2,2
52125c3e41a1bd1e,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, TKO - Doctor's Stoppage ,1,5:00,3 Rnd (5-5-5),Jaw Injury,Spencer Fisher,f34312c2ccfa0e00,W,1,0,25,65,38%,30,70,0,0,None,0,0,00,25,65,38%,13,51,10,12,2,2,18,54,7,11,0,0,Aaron Riley,f2c8ebbeafd45f2b,L,0,0,9,23,39%,17,32,2,4,50%,0,0,89,9,23,39%,2,15,4,5,3,3,1,13,7,9,1,1
392089df68b1a721,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,1,0:06,3 Rnd (5-5-5),Punch to Head At Distance,Duane Ludwig,84ac950d4c1722dd,W,1,1,1,1,100%,1,1,0,0,None,0,0,01,1,1,100%,1,1,0,0,0,0,1,1,0,0,0,0,Jonathan Goulet,fb1538b46877a695,L,0,0,0,1,0%,0,1,0,0,None,0,0,00,0,1,0%,0,1,0,0,0,0,0,1,0,0,0,0
e55b69543aa74907,"January 11, 2010","Fairfax, Virginia, USA",None, Submission ,1,4:20,3 Rnd (5-5-5),Triangle Choke From Bottom Guard,Josh Neer,d1a1314976c50bef,W,1,0,3,9,33%,8,14,1,1,100%,2,0,51,3,9,33%,2,8,0,0,1,1,2,7,0,0,1,2,Melvin Guillard,ccd1299e0345e0ce,L,0,0,11,51,21%,12,53,2,2,100%,0,0,103,11,51,21%,5,41,1,5,5,5,6,32,1,3,4,16
0582b78dc635301b,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, KO/TKO ,1,1:44,3 Rnd (5-5-5),Punch to Head At Distance,Chris Leben,d43a048a880efdff,W,1,1,10,17,58%,16,23,1,1,100%,0,0,43,10,17,58%,6,11,4,6,0,0,0,5,5,7,5,5,Jorge Rivera,cb46dface0e28a2c,L,0,0,5,10,50%,6,11,0,0,None,0,0,27,5,10,50%,3,8,2,2,0,0,2,6,3,4,0,0
fbd75b08f377d149,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Submission ,1,1:07,3 Rnd (5-5-5),Guillotine Choke After Drop to Half Guard,Joshua Burkman,6da99156486ed6c2,W,1,0,7,9,77%,8,10,0,0,None,1,0,27,7,9,77%,1,3,0,0,6,6,3,5,4,4,0,0,Drew Fickett,d814f5192e58fb2f,L,0,0,2,8,25%,2,8,0,0,None,0,0,07,2,8,25%,1,5,1,2,0,1,1,7,1,1,0,0
bd5afec6940c5d32,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, Submission ,1,4:30,3 Rnd (5-5-5),Kimura From Side Control,Stephan Bonnar,c6a33ff198aaaeeb,W,1,0,2,5,40%,22,25,2,3,66%,2,0,243,2,5,40%,2,5,0,0,0,0,0,3,0,0,2,2,James Irvin,a7f4d0902bb64092,L,0,0,5,6,83%,8,9,0,0,None,0,0,00,5,6,83%,1,2,3,3,1,1,2,3,3,3,0,0
537012aa6fb20f00,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Tim Sylvia,2a542ee8a8b83559,W,1,0,85,224,37%,137,276,0,0,None,0,0,197,85,224,37%,51,185,21,24,13,15,69,202,14,20,2,2,Assuerio Silva,e091482fa6648261,L,0,0,36,79,45%,43,86,0,5,0%,0,0,68,36,79,45%,9,39,16,24,11,16,32,73,4,6,0,0
57b5e8bda9447b77,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Nick Thompson,7d3caf0f96f1b33d,W,1,0,48,107,44%,108,170,1,1,100%,3,3,429,48,107,44%,31,89,14,15,3,3,13,55,6,15,29,37,Keith Wisniewski,cd12227edd3f134b,L,0,0,14,40,35%,23,49,3,5,60%,0,1,246,14,40,35%,9,35,4,4,1,1,7,27,3,8,4,5
678af75cb4c155a9,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,1,2:25,3 Rnd (5-5-5),Punches to Head From Mount,Thiago Alves,31ee470ef5dc8d7f,W,1,0,8,11,72%,9,12,1,1,100%,0,0,61,8,11,72%,5,8,2,2,1,1,2,2,2,2,4,7,Ansar Chalangov,7342fcc41a4817fa,L,0,0,2,2,100%,2,2,0,2,0%,2,1,44,2,2,100%,1,1,0,0,1,1,0,0,1,1,1,1
84c510ab7e764598,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, Submission ,2,2:05,3 Rnd (5-5-5),Rear Naked Choke,Sam Hoger,84a067c46306a737,W,1,0,10,21,47%,35,48,3,3,100%,2,0,284,10,21,47%,10,21,0,0,0,0,0,2,0,0,10,19,Jeff Newton,94609dd91731d428,L,0,0,2,10,20%,4,12,0,0,None,4,0,09,2,10,20%,2,9,0,1,0,0,2,10,0,0,0,0
5f9d5ebe5ec28753,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Jeremy Horn,8d26912cd2aeb366,W,1,0,38,71,53%,67,102,0,3,0%,1,0,109,38,71,53%,19,49,12,15,7,7,18,33,19,36,1,2,Trevor Prangley,f5ff7bcdcfeba3ad,L,0,0,38,78,48%,77,122,7,10,70%,0,0,554,38,78,48%,17,56,7,8,14,14,11,40,21,26,6,12
388df822e50b04f8,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,2,2:53,3 Rnd (5-5-5),Elbows to Head From Guard,Georges St-Pierre,6506c1d34da9c013,W,1,0,58,111,52%,78,132,3,4,75%,0,0,186,58,111,52%,45,98,11,11,2,2,34,72,7,7,17,32,Sean Sherk,029880cdbf5ca089,L,0,0,20,55,36%,32,67,0,3,0%,0,0,00,20,55,36%,5,37,6,6,9,12,13,45,7,8,0,2
8062a7852a8b1560,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Submission ,1,3:28,3 Rnd (5-5-5),Kimura From Side Control,Matt Hughes,621a6c59f88a44fe,W,1,0,8,13,61%,9,14,1,1,100%,2,0,123,8,13,61%,1,6,7,7,0,0,2,6,1,1,5,6,Joe Riggs,d512d9f204059f57,L,0,0,1,5,20%,1,5,0,0,None,0,0,00,1,5,20%,0,4,1,1,0,0,0,4,1,1,0,0
670db5afcb26df7c,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,3,4:39,3 Rnd (5-5-5),Punch to Head At Distance,Gabriel Gonzaga,270b89c00ef0c55c,W,1,1,23,56,41%,63,98,2,9,22%,2,0,291,23,56,41%,13,44,1,1,9,11,11,34,1,3,11,19,Kevin Jordan,02e52b3a595f0786,L,0,0,18,53,33%,19,54,0,0,None,0,0,05,18,53,33%,15,49,2,2,1,2,17,52,1,1,0,0
2dfda46cbc17bc99,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,1,2:34,5 Rnd (5-5-5-5-5),Punch to Head At Distance,Rich Franklin,d897897060f10a3a,W,1,2,13,34,38%,15,36,0,0,None,0,0,10,13,34,38%,10,30,2,2,1,2,8,29,3,3,2,2,Nate Quarry,52cae54377b433b7,L,0,0,4,20,20%,4,20,0,0,None,0,0,00,4,20,20%,3,17,1,2,0,1,2,16,2,4,0,0
39c4f4a1aff68189,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,2,3:28,3 Rnd (5-5-5),Kicks to Leg At Distance,Keith Jardine,b9d0fd83bb8a147a,W,1,1,41,111,36%,41,111,0,0,None,0,0,00,41,111,36%,19,87,6,7,16,17,41,111,0,0,0,0,Kerry Schall,030f08370fd1c2bb,L,0,0,8,68,11%,8,68,0,0,None,0,0,00,8,68,11%,7,66,0,1,1,1,8,68,0,0,0,0
f846fd001397db45,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, TKO - Doctor's Stoppage ,2,2:55,3 Rnd (5-5-5),Facial Cuts,Melvin Guillard,ccd1299e0345e0ce,W,1,0,19,39,48%,21,41,3,3,100%,1,0,195,19,39,48%,16,34,1,2,2,3,5,15,0,0,14,24,Marcus Davis,b7d524c77c27389b,L,0,0,3,16,18%,67,85,0,1,0%,0,0,139,3,16,18%,3,14,0,0,0,2,1,13,0,0,2,3
e050c299ffa1f2d3,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,1,0:21,3 Rnd (5-5-5),Slam to   On Ground,Joshua Burkman,6da99156486ed6c2,W,1,0,4,5,80%,4,5,1,1,100%,0,0,03,4,5,80%,3,4,0,0,1,1,1,2,0,0,3,3,Sammy Morgan,2067a177a2842fbf,L,0,0,1,2,50%,1,2,0,0,None,0,0,00,1,2,50%,0,1,1,1,0,0,0,1,1,1,0,0
19646a0c8baee966,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Submission ,2,0:37,3 Rnd (5-5-5),Rear Naked Choke,Kenny Florian,cb139171ed1b69fe,W,1,0,10,20,50%,37,50,3,8,37%,2,0,259,10,20,50%,6,12,3,5,1,3,1,4,3,4,6,12,Kit Cope,ce47f49e5c386a9c,L,0,0,8,15,53%,11,19,0,0,None,0,0,15,8,15,53%,6,13,1,1,1,1,1,5,5,7,2,3
e364cd5772cfd27c,"January 11, 2010","Fairfax, Virginia, USA",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Joe Stevenson,79899ecf62020f6d,W,1,0,20,33,60%,58,77,5,9,55%,2,1,583,20,33,60%,15,27,5,6,0,0,2,8,2,2,16,23,Luke Cummo,93ce4ac89e3d7652,L,0,0,20,39,51%,66,91,1,1,100%,1,0,122,20,39,51%,17,35,3,4,0,0,8,20,3,4,9,15
c22f4a7540cffdda,"January 11, 2010","Fairfax, Virginia, USA",None, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Rashad Evans,ee779c43a8926d52,W,1,2,48,96,50%,53,103,0,0,None,0,0,128,48,96,50%,46,94,2,2,0,0,33,72,10,14,5,10,Brad Imes,4908c5ee68a50ee5,L,0,0,42,164,25%,45,168,2,3,66%,1,0,95,42,164,25%,34,149,8,15,0,0,27,124,12,36,3,4
2eb9b36c09c00d69,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Diego Sanchez,82e7929bf6c2b689,W,1,0,41,95,43%,65,123,5,11,45%,1,0,625,41,95,43%,29,82,12,13,0,0,3,9,3,5,35,81,Nick Diaz,f57a8a52ca401ed9,L,0,0,13,34,38%,118,144,2,5,40%,1,1,138,13,34,38%,13,34,0,0,0,0,6,21,5,8,2,5
2aa175f3ebffcdf2,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, Could Not Continue ,2,0:10,3 Rnd (5-5-5),Kick to Groin by Faircloth,Alessio Sakara,7f955f71fa2ce7ac,NC,0,1,46,80,57%,62,98,0,0,None,0,0,257,46,80,57%,44,77,2,3,0,0,9,18,4,6,33,56,Ron Faircloth,453ee00c3e1ae9dd,NC,0,0,2,5,40%,17,21,0,0,None,0,0,00,2,5,40%,0,2,1,1,1,2,2,4,0,1,0,0
fea1931b041cc5ff,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, Submission ,2,1:02,3 Rnd (5-5-5),Rear Naked Choke,Marcio Cruz,6aa1cbc1466e9a0b,W,1,0,12,28,42%,19,36,0,2,0%,1,0,27,12,28,42%,2,18,1,1,9,9,11,27,1,1,0,0,Keigo Kunihara,782a2a17d3e38fdf,L,0,0,1,10,10%,10,20,2,5,40%,1,0,195,1,10,10%,1,8,0,1,0,1,0,8,0,0,1,2
06a75406d3dd5cfd,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Jorge Rivera,cb46dface0e28a2c,W,1,0,51,92,55%,94,141,0,0,None,0,1,441,51,92,55%,31,65,11,12,9,15,12,30,20,29,19,33,Dennis Hallman,8a8a84b743ae7699,L,0,0,12,29,41%,15,32,1,6,16%,2,0,169,12,29,41%,7,22,4,5,1,2,3,11,9,18,0,0
f15be91b30b11e0c,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, TKO - Doctor's Stoppage ,2,2:00,3 Rnd (5-5-5),Facial Cut,Joe Riggs,d512d9f204059f57,W,1,0,15,25,60%,26,37,1,1,100%,1,1,176,15,25,60%,15,24,0,1,0,0,1,2,1,1,13,22,Chris Lytle,91acd6910b802a9e,L,0,0,3,8,37%,52,63,1,2,50%,0,1,184,3,8,37%,3,8,0,0,0,0,1,4,0,0,2,4
75926dd5b984aa06,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, Submission ,2,1:20,3 Rnd (5-5-5),Triangle Choke From Bottom Guard,Renato Sobral,d468288756ae3982,W,1,0,11,17,64%,15,21,4,6,66%,3,0,163,11,17,64%,6,12,3,3,2,2,4,5,5,8,2,4,Chael Sonnen,48d1f690b763934c,L,0,0,12,24,50%,56,69,0,3,0%,0,0,182,12,24,50%,10,20,1,3,1,1,2,6,2,3,8,15
e917559aedf85a98,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, KO/TKO ,1,3:30,3 Rnd (5-5-5),Punches to Head At Distance,Forrest Griffin,fcffee71cff5530e,W,1,1,30,82,36%,30,82,0,0,None,0,0,06,30,82,36%,22,69,1,5,7,8,24,71,5,10,1,1,Elvis Sinosic,817e0bdf08efce2e,L,0,0,18,47,38%,18,47,0,0,None,0,0,00,18,47,38%,9,36,1,1,8,10,15,44,3,3,0,0
f8a90f8a7beaa330,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,1,4:14,3 Rnd (5-5-5),Punches to Head From Half Guard,Branden Lee Hinkle,06f0ffa6446c5b6d,W,1,0,27,38,71%,40,52,1,2,50%,3,0,229,27,38,71%,20,31,7,7,0,0,0,0,2,2,25,36,Sean Gannon,6d7886b094b471ac,L,0,0,0,3,0%,8,12,0,0,None,0,0,00,0,3,0%,0,3,0,0,0,0,0,1,0,1,0,1
1c45d0feab67364f,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,1,0:15,5 Rnd (5-5-5-5-5),Punch to Head At Distance,Andrei Arlovski,3738e68d2261e60f,W,1,1,2,6,33%,2,6,0,0,None,0,0,03,2,6,33%,2,6,0,0,0,0,2,6,0,0,0,0,Paul Buentello,f0abbb6f3444dae7,L,0,0,1,3,33%,1,3,0,0,None,0,0,00,1,3,33%,1,3,0,0,0,0,1,3,0,0,0,0
c25a97523bf56e49,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, TKO - Doctor's Stoppage ,3,1:05,3 Rnd (5-5-5),Facial Cut,Jonathan Goulet,fb1538b46877a695,W,1,0,14,42,33%,63,101,0,0,None,1,3,39,14,42,33%,7,33,3,4,4,5,7,29,7,11,0,2,Jay Hieron,5bb0a618ad03ac64,L,0,0,10,26,38%,29,48,9,12,75%,3,0,440,10,26,38%,5,21,3,3,2,2,5,15,1,2,4,9
5f2240d94375f907,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Jon Fitch,6f018c039b4d5d80,W,1,0,25,49,51%,146,170,5,7,71%,2,0,609,25,49,51%,19,42,4,4,2,3,5,13,4,7,16,29,Brock Larson,5eedbf1e9601be35,L,0,0,14,20,70%,19,25,1,4,25%,3,0,176,14,20,70%,1,6,2,2,11,12,1,6,13,14,0,0
926091425f88d038,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Submission ,2,4:43,3 Rnd (5-5-5),Triangle Choke From Bottom Guard,Spencer Fisher,f34312c2ccfa0e00,W,1,0,13,36,36%,22,46,1,2,50%,3,0,75,13,36,36%,9,28,3,6,1,2,9,27,3,8,1,1,Thiago Alves,31ee470ef5dc8d7f,L,0,0,19,53,35%,84,135,3,3,100%,0,0,388,19,53,35%,12,44,5,5,2,4,4,16,6,9,9,28
f5cb6cbb09ee8a16,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Submission ,3,4:28,3 Rnd (5-5-5),Rear Naked Choke,Drew Fickett,d814f5192e58fb2f,W,1,1,5,17,29%,33,45,0,0,None,3,0,16,5,17,29%,3,13,0,1,2,3,3,15,2,2,0,0,Josh Koscheck,dd37fd509af89f15,L,0,0,8,16,50%,95,106,6,6,100%,0,0,754,8,16,50%,8,16,0,0,0,0,2,6,0,0,6,10
6ddabf12abd6fe25,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,2,3:22,3 Rnd (5-5-5),Knee to Head In Clinch,Brandon Vera,fa315e6c77eee106,W,1,2,28,41,68%,39,52,0,1,0%,0,0,203,28,41,68%,4,12,13,16,11,13,12,22,15,17,1,2,Fabiano Scherner,0bc7e61d204f2137,L,0,0,10,32,31%,28,50,1,2,50%,0,0,77,10,32,31%,7,24,1,2,2,6,5,25,1,2,4,5
0731a4519d64df6d,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Submission ,1,3:26,3 Rnd (5-5-5),Armbar From Bottom Guard,Chris Leben,d43a048a880efdff,W,1,0,5,7,71%,19,21,0,0,None,1,0,112,5,7,71%,3,5,2,2,0,0,1,1,1,2,3,4,Edwin DeWees,75bbd2206a15319f,L,0,0,5,7,71%,13,15,1,1,100%,2,0,67,5,7,71%,1,2,2,3,2,2,3,3,2,4,0,0
5521b9bb8f220993,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, TKO - Doctor's Stoppage ,2,4:15,3 Rnd (5-5-5),Facial Cuts,David Loiseau,22e47b53e4ceb27c,W,1,0,13,34,38%,16,37,0,0,None,0,2,48,13,34,38%,13,34,0,0,0,0,1,21,1,1,11,12,Evan Tanner,8f2d9ee27f206f1f,L,0,0,15,24,62%,61,86,3,4,75%,2,0,360,15,24,62%,3,11,8,9,4,4,5,11,2,2,8,11
42957e04417af1d8,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, KO/TKO ,2,0:09,3 Rnd (5-5-5),Flying Knee Head,James Irvin,a7f4d0902bb64092,W,1,1,6,7,85%,9,10,0,0,None,0,0,04,6,7,85%,3,4,1,1,2,2,4,5,2,2,0,0,Terry Martin,6a92caba39b64752,L,0,0,12,13,92%,33,34,2,4,50%,0,0,287,12,13,92%,8,9,4,4,0,0,0,0,3,3,9,10
ee69302c232e0909,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Trevor Prangley,f5ff7bcdcfeba3ad,W,1,0,54,70,77%,140,160,5,6,83%,0,0,651,54,70,77%,21,36,11,12,22,22,6,14,36,38,12,18,Travis Lutter,622f015c81a9b13a,L,0,0,9,19,47%,16,26,0,7,0%,0,0,101,9,19,47%,4,13,5,6,0,0,4,13,5,6,0,0
adc0b9c6afe76c23,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Matt Lindland,0e041d43a47d2e4b,W,1,0,19,43,44%,70,102,4,4,100%,4,1,724,19,43,44%,14,38,5,5,0,0,5,10,1,2,13,31,Joe Doerksen,dbaaf42313af90fa,L,0,0,8,15,53%,22,30,2,5,40%,1,0,82,8,15,53%,4,11,3,3,1,1,4,9,4,6,0,0
beaa6ae419b8c8c6,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Submission ,1,4:09,3 Rnd (5-5-5),Rear Naked Choke,Georges St-Pierre,6506c1d34da9c013,W,1,0,25,32,78%,37,44,1,1,100%,2,0,217,25,32,78%,25,32,0,0,0,0,4,6,0,0,21,26,Frank Trigg,d2d37e8eeb3abc8d,L,0,0,1,3,33%,1,3,0,1,0%,0,0,00,1,3,33%,1,2,0,1,0,0,1,3,0,0,0,0
d250a9d1c602e266,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,2,1:56,3 Rnd (5-5-5),Punches to Head From Mount      Submission to Strikes,Diego Sanchez,82e7929bf6c2b689,W,1,0,35,64,54%,52,86,3,6,50%,1,0,317,35,64,54%,35,64,0,0,0,0,1,6,0,0,34,58,Brian Gassaway,e4770d5ed44a3970,L,0,0,3,6,50%,3,6,0,0,None,0,0,23,3,6,50%,1,4,1,1,1,1,2,4,1,2,0,0
